00123,0.00732601
00124,0.018315
00125,0.019536
00126,0.00732601
00127,0.014652
00128,0.018315
00129,0.00976801
00130,0.015873
00131,0.018315
00132,0.00976801
00133,0.015873
00134,0.014652
00135,0.00854701
00136,0.017094
00137,0.00610501
00138,0.00854701
00139,0.017094
00140,0.002442
00141,0.00976801
00142,0.018315
00143,0.002442
00144,0.01221
00145,0.017094
00146,0
00147,0.015873
00148,0.018315
00149,0.00488401
00150,0.014652
00151,0.019536
00152,0.00610501
00153,0.018315
00154,0.015873
00155,0.00732601
00156,0.017094
00157,0.017094
00158,0.00610501
00159,0.013431
00160,0.015873
00161,0.003663
00162,0.01221
00163,0.013431
00164,0.00610501
00165,0.010989
00166,0.01221
00167,0.00732601
00168,0.014652
00169,0.001221
00170,0.00732601
00171,0.014652
00172,0.001221
00173,0.00610501
00174,0.017094
00175,0
00176,0.00854701
00177,0.015873
00178,0.001221
00179,0.015873
00180,0.015873
00181,0.002442
00182,0.018315
00183,0.017094
00184,0.003663
00185,0.017094
00186,0.018315
00187,0.00610501
00188,0.014652
00189,0.018315
00190,0.00854701
00191,0.017094
00192,0.015873
00193,0.00854701
00194,0.015873
00195,0.018315
00196,0.00732601
00197,0.017094
00198,0.015873
00199,0.00976801
00200,0.015873
00201,0.00976801
00202,0.00854701
00203,0.017094
00204,0.003663
00205,0.010989
00206,0.018315
00207,0
00208,0.010989
00209,0.017094
00210,0.001221
00211,0.00976801
00212,0.018315
00213,0.003663
00214,0.018315
00215,0.017094
00216,0.00610501
00217,0.019536
00218,0.017094
00219,0.00732601
00220,0.017094
00221,0.017094
00222,0.00610501
00223,0.017094
00224,0.018315
00225,0.00976801
00226,0.015873
00227,0.021978
00228,0.00976801
00229,0.015873
00230,0.017094
00231,0.00976801
00232,0.017094
00233,0.013431
00234,0.00854701
00235,0.017094
00236,0.00732601
00237,0.00854701
00238,0.017094
00239,0.002442
00240,0.00854701
00241,0.015873
00242,0
00243,0.01221
00244,0.017094
00245,0.002442
00246,0.015873
00247,0.019536
00248,0.00488401
00249,0.015873
00250,0.019536
00251,0.00488401
00252,0.017094
00253,0.015873
00254,0.00610501
00255,0.015873
00256,0.015873
00257,0.003663
00258,0.015873
00259,0.014652
00260,0.00488401
00261,0.01221
00262,0.017094
00263,0.00488401
00264,0.010989
00265,0.014652
00266,0.003663
00267,0.013431
00268,0.00610501
00269,0.00854701
00270,0.015873
00271,0.00610501
00272,0.00488401
00273,0.015873
00274,0.002442
00275,0.00854701
00276,0.014652
00277,0
00278,0.00976801
00279,0.015873
00280,0
00281,0.013431
00282,0.018315
00283,0.002442
00284,0.017094
00285,0.018315
00286,0.00610501
00287,0.017094
00288,0.018315
00289,0.00732601
00290,0.017094
00291,0.015873
00292,0.00732601
00293,0.017094
00294,0.018315
00295,0.00732601
00296,0.015873
00297,0.020757
00298,0.00976801
00299,0.015873
00300,0.019536
00301,0.00976801
00302,0.015873
00303,0.014652
00304,0.00976801
00305,0.018315
00306,0.00854701
00307,0.00854701
00308,0.017094
00309,0.00488401
00310,0.00854701
00311,0.018315
00312,0.001221
00313,0.010989
00314,0.015873
00315,0.001221
00316,0.010989
00317,0.017094
00318,0.001221
00319,0.014652
00320,0.017094
00321,0.00488401
00322,0.017094
00323,0.018315
00324,0.00732601
00325,0.018315
00326,0.019536
00327,0.00854701
00328,0.019536
00329,0.015873
00330,0.00854701
00331,0.017094
00332,0.019536
00333,0.00610501
00334,0.017094
00335,0.019536
00336,0.00854701
00337,0.014652
00338,0.017094
00339,0.00854701
00340,0.015873
00341,0.00976801
00342,0.00854701
00343,0.015873
00344,0.002442
00345,0.00854701
00346,0.017094
00347,0
00348,0.00610501
00349,0.015873
00350,0
00351,0.00732601
00352,0.01221
00353,0
00354,0.013431
00355,0.014652
00356,0
00357,0.017094
00358,0.017094
00359,0.003663
00360,0.013431
00361,0.015873
00362,0.00488401
00363,0.015873
00364,0.015873
00365,0.00854701
00366,0.017094
00367,0.017094
00368,0.00854701
00369,0.015873
00370,0.018315
00371,0.00610501
00372,0.017094
00373,0.014652
00374,0.00732601
00375,0.013431
00376,0.00854701
00377,0.00854701
00378,0.015873
00379,0
00380,0.00854701
00381,0.017094
00382,0
00383,0.00976801
00384,0.018315
00385,0.002442
00386,0.010989
00387,0.018315
00388,0.003663
00389,0.015873
00390,0.015873
00391,0.00488401
00392,0.018315
00393,0.018315
00394,0.00488401
00395,0.018315
00396,0.019536
00397,0.00732601
00398,0.014652
00399,0.018315
00400,0.00854701
00401,0.015873
00402,0.018315
00403,0.00854701
00404,0.017094
00405,0.019536
00406,0.010989
00407,0.017094
00408,0.013431
00409,0.00732601
00410,0.017094
00411,0.00732601
00412,0.00976801
00413,0.014652
00414,0.002442
00415,0.010989
00416,0.017094
00417,0
00418,0.010989
00419,0.018315
00420,0.001221
00421,0.013431
00422,0.017094
00423,0.00488401
00424,0.018315
00425,0.017094
00426,0.00610501
00427,0.018315
00428,0.018315
00429,0.00732601
00430,0.018315
00431,0.018315
00432,0.00610501
00433,0.019536
00434,0.018315
00435,0.00854701
00436,0.014652
00437,0.019536
00438,0.00854701
00439,0.015873
00440,0.017094
00441,0.00976801
00442,0.017094
00443,0.01221
00444,0.00732601
00445,0.015873
00446,0.00610501
00447,0.00610501
00448,0.015873
00449,0.001221
00450,0.00732601
00451,0.01221
00452,0
00453,0.00854701
00454,0.014652
00455,0
00456,0.00976801
00457,0.014652
00458,0
00459,0.013431
00460,0.015873
00461,0.003663
00462,0.015873
00463,0.015873
00464,0.00610501
00465,0.017094
00466,0.017094
00467,0.00732601
00468,0.018315
00469,0.018315
00470,0.00610501
00471,0.015873
00472,0.019536
00473,0.00732601
00474,0.01221
00475,0.017094
00476,0.00976801
00477,0.014652
00478,0.013431
00479,0.00854701
00480,0.015873
00481,0.00732601
00482,0.00732601
00483,0.017094
00484,0.00488401
00485,0.00854701
00486,0.015873
00487,0
00488,0.00854701
00489,0.014652
00490,0.001221
00491,0.013431
00492,0.018315
00493,0.001221
00494,0.017094
00495,0.018315
00496,0.00610501
00497,0.017094
00498,0.019536
00499,0.00854701
00500,0.018315
00501,0.017094
00502,0.00732601
00503,0.017094
00504,0.017094
00505,0.00732601
00506,0.017094
00507,0.019536
00508,0.00854701
00509,0.017094
00510,0.019536
00511,0.00976801
00512,0.013431
00513,0.015873
00514,0.00854701
00515,0.017094
00516,0.00732601
00517,0.00976801
00518,0.017094
00519,0.00488401
00520,0.00976801
00521,0.018315
00522,0.001221
00523,0.00732601
00524,0.017094
00525,0.001221
00526,0.01221
00527,0.015873
00528,0.003663
00529,0.018315
00530,0.017094
00531,0.00488401
00532,0.019536
00533,0.019536
00534,0.00732601
00535,0.017094
00536,0.018315
00537,0.00732601
00538,0.018315
00539,0.017094
00540,0.00976801
00541,0.015873
00542,0.018315
00543,0.00732601
00544,0.015873
00545,0.018315
00546,0.00732601
00547,0.013431
00548,0.014652
00549,0.00488401
00550,0.01221
00551,0.00854701
00552,0.00610501
00553,0.010989
00554,0
00555,0.00732601
00556,0.014652
00557,0
00558,0.00488401
00559,0.015873
00560,0
00561,0.00976801
00562,0.017094
00563,0.002442
00564,0.015873
00565,0.015873
00566,0.003663
00567,0.017094
00568,0.018315
00569,0.00488401
00570,0.017094
00571,0.018315
00572,0.00732601
00573,0.014652
00574,0.019536
00575,0.00854701
00576,0.015873
00577,0.017094
00578,0.00854701
00579,0.015873
00580,0.018315
00581,0.00732601
00582,0.015873
00583,0.014652
00584,0.00854701
00585,0.015873
00586,0.00976801
00587,0.00854701
00588,0.015873
00589,0.002442
00590,0.00976801
00591,0.017094
00592,0
00593,0.00976801
00594,0.018315
00595,0.001221
00596,0.00854701
00597,0.017094
00598,0.001221
00599,0.014652
00600,0.015873
00601,0.002442
00602,0.017094
00603,0.019536
00604,0.003663
00605,0.017094
00606,0.018315
00607,0.00610501
00608,0.017094
00609,0.018315
00610,0.00854701
00611,0.018315
00612,0.019536
00613,0.00854701
00614,0.017094
00615,0.017094
00616,0.00854701
00617,0.018315
00618,0.018315
00619,0.00732601
00620,0.017094
00621,0.019536
00622,0.00854701
00623,0.015873
00624,0.019536
00625,0.00976801
00626,0.015873
00627,0.017094
00628,0.00976801
00629,0.017094
00630,0.014652
00631,0.00976801
00632,0.018315
00633,0.00732601
00634,0.00854701
00635,0.017094
00636,0.002442
00637,0.00732601
00638,0.013431
00639,0
00640,0.00488401
00641,0.015873
00642,0
00643,0.00854701
00644,0.013431
00645,0
00646,0.00610501
00647,0.014652
00648,0
00649,0.00732601
00650,0.013431
00651,0
00652,0.01221
00653,0.013431
00654,0.003663
00655,0.015873
00656,0.017094
00657,0.001221
00658,0.018315
00659,0.017094
00660,0.00488401
00661,0.013431
00662,0.017094
00663,0.00732601
00664,0.017094
00665,0.017094
00666,0.00732601
00667,0.018315
00668,0.017094
00669,0.00732601
00670,0.017094
00671,0.019536
00672,0.00610501
00673,0.017094
00674,0.018315
00675,0.00732601
00676,0.014652
00677,0.018315
00678,0.00854701
00679,0.014652
00680,0.017094
00681,0.00854701
00682,0.017094
00683,0.018315
00684,0.00732601
00685,0.017094
00686,0.019536
00687,0.00854701
00688,0.014652
00689,0.015873
00690,0.00854701
00691,0.015873
00692,0.010989
00693,0.00976801
00694,0.017094
00695,0.00854701
00696,0.00976801
00697,0.018315
00698,0.00854701
00699,0.00732601
00700,0.017094
00701,0.00610501
00702,0.00976801
00703,0.014652
00704,0.003663
00705,0.00976801
00706,0.017094
00707,0.001221
00708,0.00854701
00709,0.015873
00710,0
00711,0.010989
00712,0.018315
00713,0.003663
00714,0.00732601
00715,0.018315
00716,0
00717,0.00976801
00718,0.015873
00719,0.001221
00720,0.00976801
00721,0.017094
00722,0
00723,0.01221
00724,0.018315
00725,0.002442
00726,0.015873
00727,0.017094
00728,0.003663
00729,0.015873
00730,0.018315
00731,0.00488401
00732,0.018315
00733,0.015873
00734,0.00610501
00735,0.017094
00736,0.015873
00737,0.002442
00738,0.017094
00739,0.017094
00740,0.003663
00741,0.014652
00742,0.017094
00743,0.00610501
00744,0.014652
00745,0.014652
00746,0.00610501
00747,0.014652
00748,0.014652
00749,0.003663
00750,0.015873
00751,0.014652
00752,0.00488401
00753,0.015873
00754,0.018315
00755,0.00732601
00756,0.013431
00757,0.019536
00758,0.00854701
00759,0.014652
00760,0.015873
00761,0.00854701
00762,0.014652
00763,0.017094
00764,0.00732601
00765,0.017094
00766,0.017094
00767,0.00854701
00768,0.015873
00769,0.015873
00770,0.00976801
00771,0.014652
00772,0.00976801
00773,0.00976801
00774,0.017094
00775,0.003663
00776,0.00976801
00777,0.017094
00778,0.00610501
00779,0.00610501
00780,0.017094
00781,0.003663
00782,0.00976801
00783,0.014652
00784,0.001221
00785,0.00976801
00786,0.015873
00787,0.001221
00788,0.00976801
00789,0.018315
00790,0
00791,0.00854701
00792,0.018315
00793,0.001221
00794,0.00976801
00795,0.018315
00796,0.002442
00797,0.01221
00798,0.015873
00799,0.002442
00800,0.017094
00801,0.017094
00802,0.002442
00803,0.018315
00804,0.018315
00805,0.00488401
00806,0.017094
00807,0.017094
00808,0.00610501
00809,0.018315
00810,0.014652
00811,0.00610501
00812,0.018315
00813,0.018315
00814,0.00610501
00815,0.018315
00816,0.018315
00817,0.00610501
00818,0.019536
00819,0.017094
00820,0.00732601
00821,0.015873
00822,0.019536
00823,0.00610501
00824,0.018315
00825,0.015873
00826,0.00854701
00827,0.018315
00828,0.019536
00829,0.00732601
00830,0.017094
00831,0.018315
00832,0.00854701
00833,0.015873
00834,0.017094
00835,0.00854701
00836,0.01221
00837,0.017094
00838,0.00732601
00839,0.014652
00840,0.014652
00841,0.00732601
00842,0.013431
00843,0.015873
00844,0.00488401
00845,0.013431
00846,0.015873
00847,0.00610501
00848,0.013431
00849,0.015873
00850,0.00732601
00851,0.014652
00852,0.013431
00853,0.00854701
00854,0.014652
00855,0.00854701
00856,0.00732601
00857,0.015873
00858,0.00854701
00859,0.00732601
00860,0.017094
00861,0.00976801
00862,0.00976801
00863,0.013431
00864,0.00854701
00865,0.00976801
00866,0.015873
00867,0.001221
00868,0.00854701
00869,0.015873
00870,0.002442
00871,0.00732601
00872,0.015873
00873,0.002442
00874,0.00854701
00875,0.015873
00876,0.002442
00877,0.00976801
00878,0.014652
00879,0.001221
00880,0.00610501
00881,0.015873
00882,0
00883,0.00976801
00884,0.018315
00885,0.001221
00886,0.00854701
00887,0.017094
00888,0.001221
00889,0.00976801
00890,0.015873
00891,0
00892,0.01221
00893,0.015873
00894,0.001221
00895,0.013431
00896,0.019536
00897,0.002442
00898,0.014652
00899,0.018315
00900,0.003663
00901,0.014652
00902,0.018315
00903,0.00488401
00904,0.017094
00905,0.015873
00906,0.00488401
00907,0.018315
00908,0.018315
00909,0.00488401
00910,0.018315
00911,0.018315
00912,0.003663
00913,0.017094
00914,0.019536
00915,0.00488401
00916,0.018315
00917,0.017094
00918,0.00610501
00919,0.017094
00920,0.017094
00921,0.00610501
00922,0.020757
00923,0.019536
00924,0.00488401
00925,0.018315
00926,0.018315
00927,0.00732601
00928,0.017094
00929,0.018315
00930,0.00732601
00931,0.018315
00932,0.015873
00933,0.00488401
00934,0.015873
00935,0.017094
00936,0.00488401
00937,0.015873
00938,0.015873
00939,0.003663
00940,0.015873
00941,0.014652
00942,0.00488401
00943,0.01221
00944,0.014652
00945,0.00488401
00946,0.014652
00947,0.014652
00948,0.00610501
00949,0.015873
00950,0.017094
00951,0.003663
00952,0.015873
00953,0.018315
00954,0.00732601
00955,0.015873
00956,0.017094
00957,0.00854701
00958,0.017094
00959,0.015873
00960,0.00854701
00961,0.015873
00962,0.017094
00963,0.00854701
00964,0.017094
00965,0.017094
00966,0.00732601
00967,0.017094
00968,0.019536
00969,0.00854701
00970,0.014652
00971,0.019536
00972,0.00854701
00973,0.015873
00974,0.014652
00975,0.010989
00976,0.015873
00977,0.018315
00978,0.00854701
00979,0.017094
00980,0.019536
00981,0.00854701
00982,0.015873
00983,0.019536
00984,0.00976801
00985,0.014652
00986,0.018315
00987,0.00976801
00988,0.017094
00989,0.01221
00990,0.010989
00991,0.015873
00992,0.014652
00993,0.00732601
00994,0.017094
00995,0.013431
00996,0.00854701
00997,0.017094
00998,0.010989
00999,0.00976801
01000,0.014652
01001,0.00732601
01002,0.00976801
01003,0.017094
01004,0.003663
01005,0.00976801
01006,0.017094
01007,0.003663
01008,0.00854701
01009,0.017094
01010,0.00488401
01011,0.00976801
01012,0.015873
01013,0.001221
01014,0.010989
01015,0.019536
01016,0
01017,0.00976801
01018,0.015873
01019,0
01020,0.00732601
01021,0.017094
01022,0
01023,0.010989
01024,0.014652
01025,0
01026,0.00854701
01027,0.015873
01028,0
01029,0.00976801
01030,0.015873
01031,0
01032,0.010989
01033,0.014652
01034,0
01035,0.00610501
01036,0.014652
01037,0
01038,0.00854701
01039,0.01221
01040,0.001221
01041,0.01221
01042,0.015873
01043,0.001221
01044,0.013431
01045,0.017094
01046,0.001221
01047,0.017094
01048,0.015873
01049,0.00488401
01050,0.014652
01051,0.018315
01052,0.00610501
01053,0.018315
01054,0.017094
01055,0.00610501
01056,0.018315
01057,0.017094
01058,0.00488401
01059,0.017094
01060,0.017094
01061,0.003663
01062,0.017094
01063,0.017094
01064,0.00610501
01065,0.017094
01066,0.017094
01067,0.00854701
01068,0.017094
01069,0.018315
01070,0.00610501
01071,0.019536
01072,0.017094
01073,0.00610501
01074,0.018315
01075,0.019536
01076,0.00854701
01077,0.015873
01078,0.019536
01079,0.00854701
01080,0.017094
01081,0.015873
01082,0.00976801
01083,0.015873
01084,0.018315
01085,0.00732601
01086,0.017094
01087,0.019536
01088,0.00854701
01089,0.017094
01090,0.019536
01091,0.00976801
01092,0.014652
01093,0.019536
01094,0.00976801
01095,0.015873
01096,0.015873
01097,0.00976801
01098,0.017094
01099,0.019536
01100,0.00610501
01101,0.017094
01102,0.019536
01103,0.00854701
01104,0.015873
01105,0.015873
01106,0.010989
01107,0.015873
01108,0.014652
01109,0.00854701
01110,0.017094
01111,0.013431
01112,0.00854701
01113,0.017094
01114,0.00976801
01115,0.00854701
01116,0.017094
01117,0.00854701
01118,0.00610501
01119,0.014652
01120,0.00732601
01121,0.00976801
01122,0.017094
01123,0.002442
01124,0.00976801
01125,0.014652
01126,0.003663
01127,0.00610501
01128,0.017094
01129,0.001221
01130,0.00732601
01131,0.013431
01132,0
01133,0.00610501
01134,0.013431
01135,0
01136,0.00610501
01137,0.014652
01138,0
01139,0.00976801
01140,0.014652
01141,0
01142,0.00610501
01143,0.017094
01144,0
01145,0.00976801
01146,0.014652
01147,0
01148,0.00976801
01149,0.015873
01150,0
01151,0.010989
01152,0.017094
01153,0
01154,0.013431
01155,0.018315
01156,0.003663
01157,0.013431
01158,0.018315
01159,0.003663
01160,0.013431
01161,0.014652
01162,0.003663
01163,0.018315
01164,0.018315
01165,0.003663
01166,0.018315
01167,0.018315
01168,0.00610501
01169,0.017094
01170,0.018315
01171,0.00488401
01172,0.018315
01173,0.015873
01174,0.00854701
01175,0.017094
01176,0.018315
01177,0.00610501
01178,0.017094
01179,0.017094
01180,0.00488401
01181,0.018315
01182,0.018315
01183,0.00732601
01184,0.014652
01185,0.020757
01186,0.00854701
01187,0.018315
01188,0.015873
01189,0.010989
01190,0.017094
01191,0.018315
01192,0.00610501
01193,0.017094
01194,0.019536
01195,0.00732601
01196,0.015873
01197,0.019536
01198,0.010989
01199,0.013431
01200,0.019536
01201,0.00976801
01202,0.015873
01203,0.014652
01204,0.00976801
01205,0.015873
01206,0.018315
01207,0.00854701
01208,0.015873
01209,0.019536
01210,0.00854701
01211,0.015873
01212,0.019536
01213,0.010989
01214,0.014652
01215,0.014652
01216,0.00976801
01217,0.015873
01218,0.01221
01219,0.00732601
01220,0.018315
01221,0.01221
01222,0.00732601
01223,0.015873
01224,0.00854701
01225,0.00854701
01226,0.013431
01227,0.002442
01228,0.00488401
01229,0.014652
01230,0
01231,0.00610501
01232,0.013431
01233,0
01234,0.00488401
01235,0.013431
01236,0
01237,0.00854701
01238,0.014652
01239,0
01240,0.00854701
01241,0.015873
01242,0
01243,0.00854701
01244,0.018315
01245,0
01246,0.010989
01247,0.017094
01248,0.001221
01249,0.00732601
01250,0.017094
01251,0.001221
01252,0.010989
01253,0.014652
01254,0
01255,0.01221
01256,0.015873
01257,0
01258,0.013431
01259,0.018315
01260,0
01261,0.014652
01262,0.018315
01263,0.001221
01264,0.014652
01265,0.017094
01266,0.003663
01267,0.015873
01268,0.017094
01269,0.003663
01270,0.017094
01271,0.017094
01272,0.002442
01273,0.018315
01274,0.017094
01275,0.003663
01276,0.017094
01277,0.019536
01278,0.003663
01279,0.018315
01280,0.017094
01281,0.00732601
01282,0.019536
01283,0.018315
01284,0.00610501
01285,0.019536
01286,0.018315
01287,0.00488401
01288,0.019536
01289,0.018315
01290,0.00732601
01291,0.015873
01292,0.019536
01293,0.00854701
01294,0.019536
01295,0.017094
01296,0.00854701
01297,0.018315
01298,0.018315
01299,0.00610501
01300,0.019536
01301,0.018315
01302,0.00732601
01303,0.019536
01304,0.019536
01305,0.00976801
01306,0.017094
01307,0.019536
01308,0.00976801
01309,0.017094
01310,0.015873
01311,0.00732601
01312,0.018315
01313,0.017094
01314,0.00610501
01315,0.017094
01316,0.019536
01317,0.00732601
01318,0.014652
01319,0.017094
01320,0.00732601
01321,0.013431
01322,0.013431
01323,0.00610501
01324,0.01221
01325,0.015873
01326,0.00610501
01327,0.013431
01328,0.015873
01329,0.00488401
01330,0.01221
01331,0.015873
01332,0.00610501
01333,0.010989
01334,0.017094
01335,0.00732601
01336,0.013431
01337,0.013431
01338,0.00854701
01339,0.013431
01340,0.015873
01341,0.00732601
01342,0.015873
01343,0.015873
01344,0.00732601
01345,0.015873
01346,0.013431
01347,0.00976801
01348,0.014652
01349,0.01221
01350,0.00854701
01351,0.017094
01352,0.00610501
01353,0.00976801
01354,0.015873
01355,0.00732601
01356,0.00732601
01357,0.017094
01358,0.00610501
01359,0.00854701
01360,0.015873
01361,0.00610501
01362,0.00976801
01363,0.015873
01364,0.00854701
01365,0.00854701
01366,0.015873
01367,0.00610501
01368,0.010989
01369,0.018315
01370,0.00610501
01371,0.00854701
01372,0.018315
01373,0.00488401
01374,0.00976801
01375,0.015873
01376,0.002442
01377,0.00854701
01378,0.017094
01379,0
01380,0.00976801
01381,0.017094
01382,0.001221
01383,0.00976801
01384,0.017094
01385,0
01386,0.013431
01387,0.017094
01388,0.002442
01389,0.014652
01390,0.017094
01391,0.002442
01392,0.014652
01393,0.017094
01394,0
01395,0.017094
01396,0.018315
01397,0.003663
01398,0.014652
01399,0.019536
01400,0.003663
01401,0.015873
01402,0.015873
01403,0.00488401
01404,0.019536
01405,0.017094
01406,0.003663
01407,0.018315
01408,0.019536
01409,0.002442
01410,0.018315
01411,0.018315
01412,0.00732601
01413,0.015873
01414,0.018315
01415,0.00732601
01416,0.017094
01417,0.014652
01418,0.00854701
01419,0.015873
01420,0.014652
01421,0.003663
01422,0.014652
01423,0.015873
01424,0.00488401
01425,0.014652
01426,0.015873
01427,0.00610501
01428,0.014652
01429,0.014652
01430,0.00732601
01431,0.014652
01432,0.015873
01433,0.00610501
01434,0.015873
01435,0.018315
01436,0.00610501
01437,0.017094
01438,0.019536
01439,0.00854701
01440,0.01221
01441,0.015873
01442,0.00610501
01443,0.014652
01444,0.014652
01445,0.00854701
01446,0.015873
01447,0.018315
01448,0.00732601
01449,0.014652
01450,0.019536
01451,0.00854701
01452,0.014652
01453,0.017094
01454,0.00976801
01455,0.014652
01456,0.018315
01457,0.00976801
01458,0.015873
01459,0.014652
01460,0.00976801
01461,0.015873
01462,0.013431
01463,0.00732601
01464,0.015873
01465,0.013431
01466,0.00610501
01467,0.015873
01468,0.010989
01469,0.00976801
01470,0.015873
01471,0.00854701
01472,0.010989
01473,0.015873
01474,0.00732601
01475,0.00854701
01476,0.017094
01477,0.00610501
01478,0.00854701
01479,0.017094
01480,0.00488401
01481,0.00976801
01482,0.017094
01483,0.003663
01484,0.00854701
01485,0.017094
01486,0
01487,0.00976801
01488,0.015873
01489,0.001221
01490,0.00976801
01491,0.019536
01492,0
01493,0.00854701
01494,0.017094
01495,0.001221
01496,0.00976801
01497,0.015873
01498,0.001221
01499,0.010989
01500,0.018315
01501,0
01502,0.013431
01503,0.017094
01504,0.001221
01505,0.00854701
01506,0.017094
01507,0.002442
01508,0.013431
01509,0.017094
01510,0.001221
01511,0.014652
01512,0.015873
01513,0.001221
01514,0.014652
01515,0.015873
01516,0.001221
01517,0.014652
01518,0.015873
01519,0.001221
01520,0.01221
01521,0.015873
01522,0.002442
01523,0.013431
01524,0.013431
01525,0.001221
01526,0.015873
01527,0.014652
01528,0.001221
01529,0.017094
01530,0.017094
01531,0.00488401
01532,0.015873
01533,0.018315
01534,0.00488401
01535,0.017094
01536,0.015873
01537,0.00732601
01538,0.017094
01539,0.017094
01540,0.00488401
01541,0.017094
01542,0.017094
01543,0.003663
01544,0.018315
01545,0.017094
01546,0.00854701
01547,0.014652
01548,0.019536
01549,0.00732601
01550,0.018315
01551,0.017094
01552,0.00854701
01553,0.017094
01554,0.017094
01555,0.00732601
01556,0.017094
01557,0.019536
01558,0.00732601
01559,0.017094
01560,0.017094
01561,0.00976801
01562,0.013431
01563,0.019536
01564,0.00976801
01565,0.017094
01566,0.017094
01567,0.00854701
01568,0.018315
01569,0.019536
01570,0.00854701
01571,0.015873
01572,0.019536
01573,0.00854701
01574,0.014652
01575,0.018315
01576,0.00976801
01577,0.017094
01578,0.018315
01579,0.00976801
01580,0.014652
01581,0.018315
01582,0.00854701
01583,0.018315
01584,0.018315
01585,0.00854701
01586,0.018315
01587,0.018315
01588,0.00854701
01589,0.014652
01590,0.014652
01591,0.00854701
01592,0.014652
01593,0.00976801
01594,0.010989
01595,0.015873
01596,0.010989
01597,0.00732601
01598,0.019536
01599,0.00976801
01600,0.00976801
01601,0.017094
01602,0.00854701
01603,0.00854701
01604,0.013431
01605,0.00732601
01606,0.00732601
01607,0.015873
01608,0.003663
01609,0.00976801
01610,0.014652
01611,0.00732601
01612,0.00488401
01613,0.014652
01614,0.00610501
01615,0.00488401
01616,0.01221
01617,0.001221
01618,0.00732601
01619,0.01221
01620,0
01621,0.00732601
01622,0.014652
01623,0
01624,0.00732601
01625,0.017094
01626,0
01627,0.00732601
01628,0.015873
01629,0.001221
01630,0.00854701
01631,0.015873
01632,0
01633,0.010989
01634,0.015873
01635,0
01636,0.00976801
01637,0.017094
01638,0.001221
01639,0.00976801
01640,0.018315
01641,0.001221
01642,0.013431
01643,0.015873
01644,0.002442
01645,0.01221
01646,0.015873
01647,0
01648,0.014652
01649,0.017094
01650,0
01651,0.017094
01652,0.018315
01653,0.00488401
01654,0.013431
01655,0.019536
01656,0.00488401
01657,0.017094
01658,0.014652
01659,0.00488401
01660,0.017094
01661,0.017094
01662,0.003663
01663,0.017094
01664,0.018315
01665,0.00488401
01666,0.017094
01667,0.017094
01668,0.00732601
01669,0.017094
01670,0.018315
01671,0.00488401
01672,0.018315
01673,0.015873
01674,0.00732601
01675,0.019536
01676,0.018315
01677,0.00610501
01678,0.018315
01679,0.017094
01680,0.00610501
01681,0.018315
01682,0.018315
01683,0.00732601
01684,0.018315
01685,0.018315
01686,0.00854701
01687,0.017094
01688,0.019536
01689,0.00854701
01690,0.019536
01691,0.018315
01692,0.00732601
01693,0.017094
01694,0.018315
01695,0.00732601
01696,0.013431
01697,0.018315
01698,0.00854701
01699,0.018315
01700,0.017094
01701,0.010989
01702,0.017094
01703,0.018315
01704,0.00488401
01705,0.015873
01706,0.015873
01707,0.00488401
01708,0.013431
01709,0.015873
01710,0.00610501
01711,0.00976801
01712,0.017094
01713,0.00610501
01714,0.013431
01715,0.013431
