,,,32.600000000000,   0.66400,
,,,32.800000000000,  -0.19200,
,,,33.000000000000,   0.15200,
,,,33.200000000000,  -0.48800,
,,,33.400000000000,   1.53600,
,,,33.600000000000,  -0.25600,
,,,33.800000000000,   0.60000,
,,,34.000000000000,  -0.18400,
,,,34.200000000000,   0.17600,
,,,34.400000000000,  -0.17600,
,,,34.600000000000,   0.15200,
,,,34.800000000000,  -0.31200,
,,,35.000000000000,   0.88000,
,,,35.200000000000,  -0.18400,
,,,35.400000000000,   0.17600,
,,,35.600000000000,  -0.19200,
,,,35.800000000000,   0.18400,
,,,36.000000000000,  -0.19200,
,,,36.200000000000,   0.16800,
,,,36.400000000000,  -0.18400,
,,,36.600000000000,   0.16800,
,,,36.800000000000,  -0.27200,
,,,37.000000000000,   0.55200,
,,,37.200000000000,  -0.20000,
,,,37.400000000000,   0.18400,
,,,37.600000000000,  -0.20800,
,,,37.800000000000,   0.15200,
,,,38.000000000000,  -0.19200,
,,,38.200000000000,   0.16800,
,,,38.400000000000,  -0.24000,
,,,38.600000000000,   0.20000,
,,,38.800000000000,  -0.20000,
,,,39.000000000000,   0.15200,
,,,39.200000000000,  -0.17600,
,,,39.400000000000,   0.19200,
,,,39.600000000000,  -0.19200,
,,,39.800000000000,   0.16800,
,,,40.000000000000,  -0.18400,
,,,40.200000000000,   0.18400,
,,,40.400000000000,  -0.19200,
,,,40.600000000000,   0.15200,
,,,40.800000000000,  -0.20800,
,,,41.000000000000,   0.67200,
,,,41.200000000000,  -0.26400,
,,,41.400000000000,   0.78400,
,,,41.600000000000,  -0.19200,
,,,41.800000000000,   0.16800,
,,,42.000000000000,  -0.21600,
,,,42.200000000000,   0.16800,
,,,42.400000000000,  -0.23200,
,,,42.600000000000,   0.16800,
,,,42.800000000000,  -0.20800,
,,,43.000000000000,   0.16800,
,,,43.200000000000,  -0.18400,
,,,43.400000000000,   0.27200,
,,,43.600000000000,  -0.27200,
,,,43.800000000000,   0.79200,
,,,44.000000000000,  -0.17600,
,,,44.200000000000,   0.14400,
,,,44.400000000000,  -0.18400,
,,,44.600000000000,   0.19200,
,,,44.800000000000,  -0.24000,
,,,45.000000000000,   0.88800,
,,,45.200000000000,  -0.20000,
,,,45.400000000000,   0.18400,
,,,45.600000000000,  -0.19200,
,,,45.800000000000,   0.16000,
,,,46.000000000000,  -0.19200,
,,,46.200000000000,   0.16000,
,,,46.400000000000,  -0.24800,
,,,46.600000000000,   0.76000,
,,,46.800000000000,  -0.19200,
,,,47.000000000000,   0.15200,
,,,47.200000000000,  -0.18400,
,,,47.400000000000,   0.16800,
,,,47.600000000000,  -0.17600,
,,,47.800000000000,   0.21600,
,,,48.000000000000,  -0.19200,
,,,48.200000000000,   0.16800,
,,,48.400000000000,  -0.18400,
,,,48.600000000000,   0.16800,
,,,48.800000000000,  -0.31200,
,,,49.000000000000,   1.06400,
,,,49.200000000000,  -0.19200,
,,,49.400000000000,   0.19200,
,,,49.600000000000,  -0.19200,
,,,49.800000000000,   0.18400,
,,,50.000000000000,  -0.20000,
,,,50.200000000000,   0.16800,
,,,50.400000000000,  -0.26400,
,,,50.600000000000,   0.72000,
,,,50.800000000000,  -0.18400,
,,,51.000000000000,   0.16800,
,,,51.200000000000,  -0.17600,
,,,51.400000000000,   0.18400,
,,,51.600000000000,  -0.24000,
,,,51.800000000000,   0.15200,
,,,52.000000000000,  -0.19200,
,,,52.200000000000,   0.16000,
,,,52.400000000000,  -0.19200,
,,,52.600000000000,   0.18400,
,,,52.800000000000,  -0.19200,
,,,53.000000000000,   0.16800,
,,,53.200000000000,  -0.20000,
,,,53.400000000000,   0.16800,
,,,53.600000000000,  -0.18400,
,,,53.800000000000,   0.17600,
,,,54.000000000000,  -0.42400,
,,,54.200000000000,   1.53600,
,,,54.400000000000,  -0.18400,
,,,54.600000000000,   0.16000,
,,,54.800000000000,  -0.26400,
,,,55.000000000000,   0.70400,
,,,55.200000000000,  -0.17600,
,,,55.400000000000,   0.17600,
,,,55.600000000000,  -0.36000,
,,,55.800000000000,   1.04000,
,,,56.000000000000,  -0.16800,
,,,56.200000000000,   0.16000,
,,,56.400000000000,  -0.22400,
,,,56.600000000000,   0.14400,
,,,56.800000000000,  -0.18400,
,,,57.000000000000,   0.16800,
,,,57.200000000000,  -0.22400,
,,,57.400000000000,   0.16000,
,,,57.600000000000,  -0.20000,
,,,57.800000000000,   0.16800,
,,,58.000000000000,  -0.25600,
,,,58.200000000000,   0.70400,
,,,58.400000000000,  -0.19200,
,,,58.600000000000,   0.16000,
,,,58.800000000000,  -0.19200,
,,,59.000000000000,   0.16800,
,,,59.200000000000,  -0.19200,
,,,59.400000000000,   0.18400,
,,,59.600000000000,  -0.20000,
,,,59.800000000000,   0.16000,
,,,60.000000000000,  -0.20000,
,,,60.200000000000,   0.14400,
,,,60.400000000000,  -0.18400,
,,,60.600000000000,   0.17600,
,,,60.800000000000,  -0.20800,
,,,61.000000000000,   0.17600,
,,,61.200000000000,  -0.20800,
,,,61.400000000000,   0.18400,
,,,61.600000000000,  -0.18400,
,,,61.800000000000,   0.17600,
,,,62.000000000000,  -0.19200,
,,,62.200000000000,   0.17600,
,,,62.400000000000,  -0.21600,
,,,62.600000000000,   0.16000,
,,,62.800000000000,  -0.21600,
,,,63.000000000000,   0.15200,
,,,63.200000000000,  -0.18400,
,,,63.400000000000,   0.20000,
,,,63.600000000000,  -0.20000,
,,,63.800000000000,   0.16800,
,,,64.000000000000,  -0.18400,
,,,64.200000000000,   0.18400,
,,,64.400000000000,  -0.18400,
,,,64.600000000000,   0.16800,
,,,64.800000000000,  -0.17600,
,,,65.000000000000,   0.17600,
,,,65.200000000000,  -0.17600,
,,,65.400000000000,   0.20000,
,,,65.600000000000,  -0.18400,
,,,65.800000000000,   0.16000,
,,,66.000000000000,  -0.18400,
,,,66.200000000000,   0.16000,
,,,66.400000000000,  -0.20000,
,,,66.600000000000,   0.16000,
,,,66.800000000000,  -0.20000,
,,,67.000000000000,   0.20000,
,,,67.200000000000,  -0.19200,
,,,67.400000000000,   0.17600,
,,,67.600000000000,  -0.20000,
,,,67.800000000000,   0.18400,
,,,68.000000000000,  -0.20000,
,,,68.200000000000,   0.16800,
,,,68.400000000000,  -0.18400,
,,,68.600000000000,   0.16800,
,,,68.800000000000,  -0.22400,
,,,69.000000000000,   0.16000,
,,,69.200000000000,  -0.18400,
,,,69.400000000000,   0.16000,
,,,69.600000000000,  -0.18400,
,,,69.800000000000,   0.16800,
,,,70.000000000000,  -0.18400,
,,,70.200000000000,   0.16000,
,,,70.400000000000,  -0.21600,
,,,70.600000000000,   0.16800,
,,,70.800000000000,  -0.20000,
,,,71.000000000000,   0.58400,
,,,71.200000000000,  -0.19200,
,,,71.400000000000,   0.16000,
,,,71.600000000000,  -0.19200,
,,,71.800000000000,   0.15200,
,,,72.000000000000,  -0.19200,
,,,72.200000000000,   0.17600,
,,,72.400000000000,  -0.18400,
,,,72.600000000000,   0.17600,
,,,72.800000000000,  -0.25600,
,,,73.000000000000,   0.54400,
,,,73.200000000000,  -0.19200,
,,,73.400000000000,   0.16800,
,,,73.600000000000,  -0.20000,
,,,73.800000000000,   0.16800,
,,,74.000000000000,  -0.20000,
,,,74.200000000000,   0.16000,
,,,74.400000000000,  -0.18400,
,,,74.600000000000,   0.16000,
,,,74.800000000000,  -0.18400,
,,,75.000000000000,   0.18400,
,,,75.200000000000,  -0.19200,
,,,75.400000000000,   0.16000,
,,,75.600000000000,  -0.18400,
,,,75.800000000000,   0.20000,
,,,76.000000000000,  -0.20800,
,,,76.200000000000,   0.16800,
,,,76.400000000000,  -0.18400,
,,,76.600000000000,   0.17600,
,,,76.800000000000,  -0.22400,
,,,77.000000000000,   0.16000,
,,,77.200000000000,  -0.29600,
,,,77.400000000000,   0.80800,
,,,77.600000000000,  -0.19200,
,,,77.800000000000,   0.16800,
,,,78.000000000000,  -0.23200,
,,,78.200000000000,   0.17600,
,,,78.400000000000,  -0.46400,
,,,78.600000000000,   1.53600,
,,,78.800000000000,  -0.19200,
,,,79.000000000000,   0.19200,
,,,79.200000000000,  -0.19200,
,,,79.400000000000,   0.16800,
,,,79.600000000000,  -0.18400,
,,,79.800000000000,   0.17600,
,,,80.000000000000,  -0.20000,
,,,80.200000000000,   0.16000,
,,,80.400000000000,  -0.19200,
,,,80.600000000000,   0.18400,
,,,80.800000000000,  -0.20000,
,,,81.000000000000,   0.16000,
,,,81.200000000000,  -0.24800,
,,,81.400000000000,   0.83200,
,,,81.600000000000,  -0.19200,
,,,81.800000000000,   0.17600,
,,,82.000000000000,  -0.18400,
,,,82.200000000000,   0.15200,
,,,82.400000000000,  -0.33600,
,,,82.600000000000,   0.97600,
,,,82.800000000000,  -0.19200,
,,,83.000000000000,   0.17600,
,,,83.200000000000,  -0.20000,
,,,83.400000000000,   0.17600,
,,,83.600000000000,  -0.20000,
,,,83.800000000000,   0.20000,
,,,84.000000000000,  -0.17600,
,,,84.200000000000,   0.17600,
,,,84.400000000000,  -0.18400,
,,,84.600000000000,   0.15200,
,,,84.800000000000,  -0.20000,
,,,85.000000000000,   0.15200,
,,,85.200000000000,  -0.18400,
,,,85.400000000000,   0.16800,
,,,85.600000000000,  -0.18400,
,,,85.800000000000,   0.17600,
,,,86.000000000000,  -0.20000,
,,,86.200000000000,   0.20000,
,,,86.400000000000,  -0.17600,
,,,86.600000000000,   0.16000,
,,,86.800000000000,  -0.18400,
,,,87.000000000000,   0.14400,
,,,87.200000000000,  -0.18400,
,,,87.400000000000,   0.15200,
,,,87.600000000000,  -0.17600,
,,,87.800000000000,   0.16000,
,,,88.000000000000,  -0.21600,
,,,88.200000000000,   0.16800,
,,,88.400000000000,  -0.41600,
,,,88.600000000000,   1.19200,
,,,88.800000000000,  -0.20800,
,,,89.000000000000,   0.16000,
,,,89.200000000000,  -0.20000,
,,,89.400000000000,   0.18400,
,,,89.600000000000,  -0.18400,
,,,89.800000000000,   0.16800,
,,,90.000000000000,  -0.19200,
,,,90.200000000000,   0.20800,
,,,90.400000000000,  -0.20000,
,,,90.600000000000,   0.14400,
,,,90.800000000000,  -0.20000,
,,,91.000000000000,   0.17600,
,,,91.200000000000,  -0.20000,
,,,91.400000000000,   0.16800,
,,,91.600000000000,  -0.18400,
,,,91.800000000000,   0.16000,
,,,92.000000000000,  -0.17600,
,,,92.200000000000,   0.16800,
,,,92.400000000000,  -0.24800,
,,,92.600000000000,   0.64000,
,,,92.800000000000,  -0.19200,
,,,93.000000000000,   0.16800,
,,,93.200000000000,  -0.22400,
,,,93.400000000000,   0.16000,
,,,93.600000000000,  -0.18400,
,,,93.800000000000,   0.17600,
,,,94.000000000000,  -0.18400,
,,,94.200000000000,   0.16800,
,,,94.400000000000,  -0.21600,
,,,94.600000000000,   0.16800,
,,,94.800000000000,  -0.36800,
,,,95.000000000000,   1.00800,
,,,95.200000000000,  -0.28800,
,,,95.400000000000,   0.79200,
,,,95.600000000000,  -0.22400,
,,,95.800000000000,   0.17600,
,,,96.000000000000,  -0.20800,
,,,96.200000000000,   0.16800,
,,,96.400000000000,  -0.18400,
,,,96.600000000000,   0.19200,
,,,96.800000000000,  -0.22400,
,,,97.000000000000,   0.21600,
,,,97.200000000000,  -0.18400,
,,,97.400000000000,   0.17600,
,,,97.600000000000,  -0.20800,
,,,97.800000000000,   0.16800,
,,,98.000000000000,  -0.20800,
,,,98.200000000000,   0.15200,
,,,98.400000000000,  -0.19200,
,,,98.600000000000,   0.19200,
,,,98.800000000000,  -0.19200,
,,,99.000000000000,   0.16000,
,,,99.200000000000,  -0.19200,
,,,99.400000000000,   0.16800,
,,,99.600000000000,  -0.20000,
,,,99.800000000000,   0.19200,
,,,100.000000000000,  -0.20000,
,,,100.200000000000,   0.16800,
,,,100.400000000000,  -0.17600,
,,,100.600000000000,   0.16800,
,,,100.800000000000,  -0.18400,
,,,101.000000000000,   0.16000,
,,,101.200000000000,  -0.18400,
,,,101.400000000000,   0.16000,
,,,101.600000000000,  -0.20000,
,,,101.800000000000,   0.18400,
,,,102.000000000000,  -0.23200,
,,,102.200000000000,   0.16800,
,,,102.400000000000,  -0.18400,
,,,102.600000000000,   0.16000,
,,,102.800000000000,  -0.18400,
,,,103.000000000000,   0.17600,
,,,103.200000000000,  -0.19200,
,,,103.400000000000,   0.16800,
,,,103.600000000000,  -0.19200,
,,,103.800000000000,   0.16800,
,,,104.000000000000,  -0.18400,
,,,104.200000000000,   0.18400,
,,,104.400000000000,  -0.20000,
,,,104.600000000000,   0.17600,
,,,104.800000000000,  -0.17600,
,,,105.000000000000,   0.17600,
,,,105.200000000000,  -0.20800,
,,,105.400000000000,   0.17600,
,,,105.600000000000,  -0.20800,
,,,105.800000000000,   0.18400,
,,,106.000000000000,  -0.19200,
,,,106.200000000000,   0.21600,
,,,106.400000000000,  -0.19200,
,,,106.600000000000,   0.16000,
,,,106.800000000000,  -0.18400,
,,,107.000000000000,   0.18400,
,,,107.200000000000,  -0.20000,
,,,107.400000000000,   0.16000,
,,,107.600000000000,  -0.19200,
,,,107.800000000000,   0.17600,
,,,108.000000000000,  -0.27200,
,,,108.200000000000,   0.83200,
,,,108.400000000000,  -0.18400,
,,,108.600000000000,   0.16800,
,,,108.800000000000,  -0.28000,
,,,109.000000000000,   0.72800,
,,,109.200000000000,  -0.18400,
,,,109.400000000000,   0.16800,
,,,109.600000000000,  -0.23200,
,,,109.800000000000,   0.17600,
,,,110.000000000000,  -0.18400,
,,,110.200000000000,   0.16000,
,,,110.400000000000,  -0.16800,
,,,110.600000000000,   0.14400,
,,,110.800000000000,  -0.24000,
,,,111.000000000000,   0.78400,
,,,111.200000000000,  -0.20800,
,,,111.400000000000,   0.16000,
,,,111.600000000000,  -0.22400,
,,,111.800000000000,   0.17600,
,,,112.000000000000,  -0.17600,
,,,112.200000000000,   0.20000,
,,,112.400000000000,  -0.16800,
,,,112.600000000000,   0.19200,
,,,112.800000000000,  -0.20000,
,,,113.000000000000,   0.18400,
,,,113.200000000000,  -0.19200,
,,,113.400000000000,   0.17600,
,,,113.600000000000,  -0.18400,
,,,113.800000000000,   0.17600,
,,,114.000000000000,  -0.17600,
,,,114.200000000000,   0.16800,
,,,114.400000000000,  -0.16800,
,,,114.600000000000,   0.19200,
,,,114.800000000000,  -0.18400,
,,,115.000000000000,   0.16000,
,,,115.200000000000,  -0.20000,
,,,115.400000000000,   0.18400,
,,,115.600000000000,  -0.18400,
,,,115.800000000000,   0.17600,
,,,116.000000000000,  -0.20000,
,,,116.200000000000,   0.17600,
,,,116.400000000000,  -0.20800,
,,,116.600000000000,   0.16800,
,,,116.800000000000,  -0.19200,
,,,117.000000000000,   0.16000,
,,,117.200000000000,  -0.17600,
,,,117.400000000000,   0.17600,
,,,117.600000000000,  -0.22400,
,,,117.800000000000,   0.76000,
,,,118.000000000000,  -0.17600,
,,,118.200000000000,   0.16800,
,,,118.400000000000,  -0.19200,
,,,118.600000000000,   0.16000,
,,,118.800000000000,  -0.19200,
,,,119.000000000000,   0.15200,
,,,119.200000000000,  -0.18400,
,,,119.400000000000,   0.16800,
,,,119.600000000000,  -0.20800,
,,,119.800000000000,   0.16800,
,,,120.000000000000,  -0.17600,
,,,120.200000000000,   0.16000,
,,,120.400000000000,  -0.19200,
,,,120.600000000000,   0.17600,
,,,120.800000000000,  -0.18400,
,,,121.000000000000,   0.16000,
,,,121.200000000000,  -0.20000,
,,,121.400000000000,   0.17600,
,,,121.600000000000,  -0.18400,
,,,121.800000000000,   0.16000,
,,,122.000000000000,  -0.20800,
,,,122.200000000000,   0.16000,
,,,122.400000000000,  -0.19200,
,,,122.600000000000,   0.15200,
,,,122.800000000000,  -0.34400,
,,,123.000000000000,   0.99200,
,,,123.200000000000,  -0.28800,
,,,123.400000000000,   0.73600,
,,,123.600000000000,  -0.48800,
,,,123.800000000000,   1.53600,
,,,124.000000000000,  -0.20000,
,,,124.200000000000,   0.17600,
,,,124.400000000000,  -0.19200,
,,,124.600000000000,   0.15200,
,,,124.800000000000,  -0.29600,
,,,125.000000000000,   0.76000,
,,,125.200000000000,  -0.18400,
,,,125.400000000000,   0.15200,
,,,125.600000000000,  -0.19200,
,,,125.800000000000,   0.16000,
,,,126.000000000000,  -0.18400,
,,,126.200000000000,   0.18400,
,,,126.400000000000,  -0.18400,
,,,126.600000000000,   0.16800,
,,,126.800000000000,  -0.20800,
,,,127.000000000000,   0.16800,
,,,127.200000000000,  -0.18400,
,,,127.400000000000,   0.15200,
,,,127.600000000000,  -0.19200,
,,,127.800000000000,   0.16000,
,,,128.000000000000,  -0.20000,
,,,128.200000000000,   0.16800,
,,,128.400000000000,  -0.19200,
,,,128.600000000000,   0.16000,
,,,128.800000000000,  -0.19200,
,,,129.000000000000,   0.16000,
,,,129.200000000000,  -0.17600,
,,,129.400000000000,   0.17600,
,,,129.600000000000,  -0.43200,
,,,129.800000000000,   1.30400,
,,,130.000000000000,  -0.18400,
,,,130.200000000000,   0.16000,
,,,130.400000000000,  -0.20000,
,,,130.600000000000,   0.16800,
,,,130.800000000000,  -0.42400,
,,,131.000000000000,   1.30400,
,,,131.200000000000,  -0.32800,
,,,131.400000000000,   1.04800,
,,,131.600000000000,  -0.18400,
,,,131.800000000000,   0.16800,
,,,132.000000000000,  -0.19200,
,,,132.200000000000,   0.17600,
,,,132.400000000000,  -0.19200,
,,,132.600000000000,   0.16000,
,,,132.800000000000,  -0.18400,
,,,133.000000000000,   0.16000,
,,,133.200000000000,  -0.19200,
,,,133.400000000000,   0.16000,
,,,133.600000000000,  -0.18400,
,,,133.800000000000,   0.18400,
,,,134.000000000000,  -0.24000,
,,,134.200000000000,   0.90400,
,,,134.400000000000,  -0.20000,
,,,134.600000000000,   0.16000,
,,,134.800000000000,  -0.17600,
,,,135.000000000000,   0.17600,
,,,135.200000000000,  -0.18400,
,,,135.400000000000,   0.16800,
,,,135.600000000000,  -0.18400,
,,,135.800000000000,   0.15200,
,,,136.000000000000,  -0.19200,
,,,136.200000000000,   0.16800,
,,,136.400000000000,  -0.19200,
,,,136.600000000000,   0.16000,
,,,136.800000000000,  -0.19200,
,,,137.000000000000,   0.16800,
,,,137.200000000000,  -0.18400,
,,,137.400000000000,   0.17600,
,,,137.600000000000,  -0.17600,
,,,137.800000000000,   0.18400,
,,,138.000000000000,  -0.18400,
,,,138.200000000000,   0.17600,
,,,138.400000000000,  -0.16800,
,,,138.600000000000,   0.16800,
,,,138.800000000000,  -0.20000,
,,,139.000000000000,   0.16800,
,,,139.200000000000,  -0.20800,
,,,139.400000000000,   0.16800,
,,,139.600000000000,  -0.20000,
,,,139.800000000000,   0.18400,
,,,140.000000000000,  -0.17600,
,,,140.200000000000,   0.17600,
,,,140.400000000000,  -0.20000,
,,,140.600000000000,   0.29600,
,,,140.800000000000,  -0.19200,
,,,141.000000000000,   0.16000,
,,,141.200000000000,  -0.20000,
,,,141.400000000000,   0.16800,
,,,141.600000000000,  -0.19200,
,,,141.800000000000,   0.16000,
,,,142.000000000000,  -0.20000,
,,,142.200000000000,   0.16000,
,,,142.400000000000,  -0.19200,
,,,142.600000000000,   0.15200,
,,,142.800000000000,  -0.18400,
,,,143.000000000000,   0.16000,
,,,143.200000000000,  -0.19200,
,,,143.400000000000,   0.16000,
,,,143.600000000000,  -0.18400,
,,,143.800000000000,   0.16800,
,,,144.000000000000,  -0.20000,
,,,144.200000000000,   0.16000,
,,,144.400000000000,  -0.18400,
,,,144.600000000000,   0.15200,
,,,144.800000000000,  -0.32000,
,,,145.000000000000,   0.77600,
,,,145.200000000000,  -0.21600,
,,,145.400000000000,   0.17600,
,,,145.600000000000,  -0.20800,
,,,145.800000000000,   0.17600,
,,,146.000000000000,  -0.24000,
,,,146.200000000000,   0.68800,
,,,146.400000000000,  -0.21600,
,,,146.600000000000,   0.16800,
,,,146.800000000000,  -0.19200,
,,,147.000000000000,   0.16800,
,,,147.200000000000,  -0.18400,
,,,147.400000000000,   0.16000,
,,,147.600000000000,  -0.19200,
,,,147.800000000000,   0.16000,
,,,148.000000000000,  -0.39200,
,,,148.200000000000,   1.09600,
,,,148.400000000000,  -0.28000,
,,,148.600000000000,   0.80000,
,,,148.800000000000,  -0.18400,
,,,149.000000000000,   0.19200,
,,,149.200000000000,  -0.19200,
,,,149.400000000000,   0.17600,
,,,149.600000000000,  -0.17600,
,,,149.800000000000,   0.20800,
,,,150.000000000000,  -0.17600,
,,,150.200000000000,   0.18400,
,,,150.400000000000,  -0.20000,
,,,150.600000000000,   0.58400,
,,,150.800000000000,  -0.49600,
,,,151.000000000000,   1.53600,
,,,151.200000000000,  -0.18400,
,,,151.400000000000,   0.17600,
,,,151.600000000000,  -0.19200,
,,,151.800000000000,   0.16800,
,,,152.000000000000,  -0.20000,
,,,152.200000000000,   0.16800,
,,,152.400000000000,  -0.21600,
,,,152.600000000000,   0.15200,
,,,152.800000000000,  -0.21600,
,,,153.000000000000,   0.18400,
,,,153.200000000000,  -0.18400,
,,,153.400000000000,   0.16000,
,,,153.600000000000,  -0.18400,
,,,153.800000000000,   0.16800,
,,,154.000000000000,  -0.18400,
,,,154.200000000000,   0.16800,
,,,154.400000000000,  -0.19200,
,,,154.600000000000,   0.16000,
,,,154.800000000000,  -0.20000,
,,,155.000000000000,   0.15200,
,,,155.200000000000,  -0.26400,
,,,155.400000000000,   0.68000,
,,,155.600000000000,  -0.26400,
,,,155.800000000000,   0.78400,
,,,156.000000000000,  -0.18400,
,,,156.200000000000,   0.16800,
,,,156.400000000000,  -0.19200,
,,,156.600000000000,   0.16000,
,,,156.800000000000,  -0.19200,
,,,157.000000000000,   0.16000,
,,,157.200000000000,  -0.18400,
